attempt,status,description,strategy_sha256,days,total_return,annual_return,sharpe,max_drawdown,mean_turnover
0249,discard,"Adversarial feature smoothing during neural training: after dropout, perturb each active standardized feature by0.05 along the sign of its current squared-error gradient, then train on the perturbed input; masked features remain zero, inference remains clean. Original ridge/gate and purged checkpoint selection. Hypothesis reducing sensitivity to worst-direction small indicator errors improves stability. Method inspiration Goodfellow et al., submitted2014-12-20, https://arxiv.org/abs/1412.6572 ; regression adaptation.",062581e4e67dfe615cf7895a8c9f20146e107ff1f10caf42e39aea2c7604efdc,754,0.6811172743628024,0.18959410850395741,1.0607821026328812,0.21329247416664276,0.034482758620689655
0250,discard,"Bipower shock gate: use square-root adjacent absolute-return products for short/long volatility ratio with unchanged train95/70 calibration and price confirmations. Hypothesis persistence-sensitive volatility separates repeated stress from isolated moves. Ridge/dropout forecast unchanged. Source Barndorff-Nielsen and Shephard (2004), https://shephard.scholars.harvard.edu/publications/power-and-bipower-variation-stochastic-volatility-and-jumps ; daily-frequency heuristic, not an intraday jump estimator.",740dead72bd79ca15777ccf0250f26f88ac2964a72bea83d0e8762c80e697bc0,754,0.7238455069542473,0.19961499555777684,1.112281768437967,0.25851222163818177,0.05305039787798409
0251,discard,"Bipower state features: append nonnegative variance-minus-bipower shares over20/60 daily returns and short/long bipower ratio to both predictors. Hypothesis distinguishing isolated moves from persistent variation adds predictive state information. Original gate and training-only tuning retained. Source Barndorff-Nielsen and Shephard (2004), https://shephard.scholars.harvard.edu/publications/power-and-bipower-variation-stochastic-volatility-and-jumps ; daily-frequency heuristic, not an intraday jump estimator.",bc7969a60484314d2c7c1e5348de2d62142ca61ffc3f0811a3f49870580d2160,754,0.6517219826569693,0.18260127703561713,1.0421157865341357,0.21289549940371544,0.06896551724137931
0252,discard,"Bipower feature normalization: scale existing momentum/trend features with adjacent-product volatility instead of standard deviation, preserving all other modeling and gate choices. Hypothesis isolated extreme returns distort ordinary volatility normalization. Source Barndorff-Nielsen and Shephard (2004), https://shephard.scholars.harvard.edu/publications/power-and-bipower-variation-stochastic-volatility-and-jumps ; daily-frequency heuristic, not an intraday jump estimator.",cafff3d8ad60878c83340f2f7fd6ddcdf04e4e79d40d30b880ae6d6f8635855b,754,0.7708407418112151,0.2104474376960097,1.172840184801474,0.212895499403716,0.058355437665782495
0253,discard,Moving-block bootstrap neural ensemble: fit five dropout networks to fixed-seed resamples of contiguous20-observation training blocks and average their forecasts. Choose training duration on the original purged training suffix before resampling; retain original ridge/gate. Hypothesis preserving overlapping-label dependence while resampling whole episodes reduces nonlinear estimator variance. Own adaptation; no validation fitting or seed selection.,074b14c211d72478504bf83609b16808ba7220a81190c53e426bcea432b94fbd,754,0.7087935204968123,0.19610397621060227,1.095332067608192,0.21289549940371544,0.05305039787798409
0254,discard,"Empirical Gaussian-rank neural targets: map monthly training returns to normal quantiles, fit the dropout network, then invert predictions through training empirical quantiles. Checkpoint selection still uses original-unit errors on the purged later training suffix. Original ridge/gate. Hypothesis rank estimation is less dominated by extreme target magnitudes; inverse mapping is a robust location heuristic rather than guaranteed conditional mean.",1e06d9af8c5ebd910f6c9caa82182acc6bc9def6ae3b2d04aee2bf21a12e75e3,754,0.5894324050680118,0.167504654254385,0.9470440217183339,0.213292474166642,0.023872679045092837
0255,discard,"Hidden-direction decorrelation: add squared pairwise inner-product penalty on nonbias neural hidden weights, coefficient0.001 in the gradient, alongside original dropout and weight decay. Original ridge, clean inference, purged checkpoint choice and shock gate retained. Hypothesis discouraging redundant hidden projections preserves complementary nonlinear representations when indicators are correlated. Own regularization hypothesis.",f095ef2355a9123aa9dac4b4a7cc28809145e0a0e7d49500b8a243701a830169,754,0.8097729659045891,0.2192772854581111,1.2102117319231382,0.21289549940371577,0.058355437665782495
0256,discard,"Multiscale variance-ratio features: append log variance ratios for2/5/20-session overlapping returns against126-session daily variance to both ridge and dropout neural predictors. Hypothesis return dependence across horizons distinguishes persistent from reversing paths. Original training-only fits and gate unchanged. Inspired by Lo and MacKinlay (1988), https://web.mit.edu/~alo/www/Papers/lo-mackinlay-88.html ; descriptive rolling ratios, not significance tests.",8cda6ab64d9a2333776816ff5826ff3eee71d69c3579f7fd54bf69bcee7b0c6d,754,0.37133309245156987,0.11131090740223293,0.7004519689802633,0.21289549940371633,0.050397877984084884
0257,discard,"Dependence-conditioned momentum: augment variance-ratio features with products of each log ratio and its corresponding short/monthly normalized return feature. Hypothesis explicitly conditioning momentum on serial dependence lets a shallow model express trend-versus-reversal regimes. Original ensemble/gate and purged fitting. Inspired by Lo and MacKinlay (1988), https://web.mit.edu/~alo/www/Papers/lo-mackinlay-88.html ; descriptive rolling ratios, not significance tests.",16bfd3cbcbdc318c66e0188272b53bce0f9340483c625b84c40a8f3b7b648e7a,754,0.42189490249904593,0.12484062693160314,0.7726491233999626,0.21289549940371544,0.0610079575596817
0258,discard,"Variance-ratio regime rule: when rolling5-session variance ratio exceeds unity, follow21-session momentum; otherwise trade against5-session momentum. Use dimensionless0.1 hysteresis and original training-calibrated shock gate. Hypothesis adapting direction to observed persistence works without a fitted return predictor. Inspired by Lo and MacKinlay (1988), https://web.mit.edu/~alo/www/Papers/lo-mackinlay-88.html ; descriptive rolling ratios, not significance tests.",47294c463c539fa6219f09fbfa11842f6823323b8cb076fc398561086d9e4a7b,754,0.3904971114869169,0.11647743713194103,0.907368016505824,0.20758162134626357,0.15915119363395225
0259,discard,"Execution-aware neural early stopping: select200/600/1200 training steps by simulated net log growth of the ridge-plus-dropout ensemble on the later30-percent training suffix. Fit the companion ridge and shock thresholds strictly on earlier training rows; retain21-row purge, next-open labels, drifted turnover costs and terminal liquidation. Full refit after choosing duration. Hypothesis prediction MSE can select a checkpoint with inferior trading decisions; no validation fitting.",07231ede0abc81251669c3999310992ad8b92df4d31f3138ba9b36be5e2d8a11,754,0.5715653227618356,0.16310182637784498,0.9519629824030693,0.21289549940371622,0.04774535809018567
0260,discard,"Expanding-fold execution-aware early stopping: select neural duration by summed ensemble net log growth on three chronological20-percent training windows following40/60/80-percent prefixes. Refit ridge, dropout neural snapshots and shock calibration on each purged prefix; charge costs and liquidation separately per fold. Refit selected duration on all training data. Hypothesis averaging sequential trading outcomes is a more stable early-stopping criterion than a single MSE suffix.",17a98b688d0f1eadefad191d2f521ec63390b624486ca2c7800772e732af3757,754,0.5715653227618356,0.16310182637784498,0.9519629824030693,0.21289549940371622,0.04774535809018567
0261,discard,"Adam neural optimization: replace plain stochastic gradient updates with bias-corrected first/second gradient moments, default learning rate0.001 and beta0.9/0.999. Retain coupled weight penalty, dropout, initialization, minibatches, purged MSE checkpoint selection and ridge/gate. Hypothesis adaptive scaling fits nonlinear indicators more effectively under the fixed training budget. Kingma and Ba, submitted2014-12-22, https://arxiv.org/abs/1412.6980 .",d3fa6b9dd4c6ddb84db7ed01c609a98b2252e561f61c51e8f1c4165678d7d5c3,754,0.6900149609298616,0.19169470906899355,1.0722500804394277,0.2132924741666431,0.03978779840848806
0262,discard,Smoothed-gradient neural optimization: use bias-corrected exponential gradient averaging with0.9 memory while retaining original decaying learning rate and penalties. All other dropout ensemble choices unchanged. Hypothesis reducing minibatch gradient noise improves convergence without coordinate-wise adaptive scaling. Own optimizer comparison; training-only checkpoint selection.,a6b460a8ceeb9ce2f1e02ff1b1e95877abcde624ef101488e64d1096341f7c29,754,0.6843825238388306,0.1903658391804759,1.0667215780860055,0.2132924741666422,0.03978779840848806
0263,discard,"Dropout-distribution inference: average64 fixed-seed feature-masked neural predictions per observation, with the same10-percent inverted masking used in training. Use this averaged prediction both for purged training checkpoint selection and deployment; keep ridge/gate unchanged. Hypothesis integrating nonlinear masked predictions better matches the training objective than feeding only mean inputs. Reuse identical masks for every observation; no seed search.",9bcb833b8c74bb9dd674ab2a776ad7871b524eebfebc360f0f2862c72caaa5e2,754,0.7412953479708098,0.20365988340508112,1.133463143545422,0.21329247416664265,0.05305039787798409
0264,discard,"First-passage neural labels: replace fixed monthly targets by average forward log return up to the first cumulative move of either sign reaching twice current daily volatility, capped at20 sessions. Use only training forward returns and purge21 rows before checkpoint evaluation. Original ridge and daily reallocation/gate remain. Hypothesis early directional resolution is more predictable than a fixed calendar endpoint. Own event-label adaptation; barriers define training labels, not hindsight execution.",75bacb0879025bb2bd320b344223d4ae990cfd694255792bf7d4f24d763c285a,754,0.3560546532370368,0.10715736586120572,0.7407470444683542,0.1854509350052025,0.07161803713527852
0265,discard,"Variance-clock neural labels: accumulate training forward squared log returns until reaching20 times current observable daily variance, capped at60 sessions, and predict average log return over that interval. Purge61 rows for all checkpoint fitting; original ridge and actual daily execution unchanged. Hypothesis a comparable amount of market variation defines more stable prediction targets across quiet and active states. Own event-time labeling hypothesis; future observations are confined to training labels.",36aa6b815944e3dc2a317dbb75dfd4e7b88801720104f9f81c7a1cb3c1eb0c6a,754,0.37745199885011926,0.1129657308110612,0.7224187246941204,0.20109786147239261,0.034482758620689655
0266,discard,"Robust trend replacement: substitute normalized median pairwise log-price slopes for the5/21/63-session endpoint momentum inputs, keeping all other ridge/dropout features and gate unchanged. Hypothesis using the full path reduces sensitivity to arbitrary endpoints and isolated moves. Training-only fitting retained. Trend estimator: Sen (December1968), https://doi.org/10.1080/01621459.1968.10480934 .",a9802c2064a80996463efe2221ba90485f4c0c548b9c6de3e0ee349d95fb8b25,754,0.7784616539306908,0.21218596469650808,1.178415266892845,0.21289549940371533,0.0610079575596817
0267,discard,"Robust trend geometry features: append21/63-session median pairwise slopes, deviations from the fitted endpoint and pairwise directional concordance. Hypothesis trend strength, overshoot and consistency jointly distinguish continuation from reversal. Original ensemble and shock gate retained. Trend estimator: Sen (December1968), https://doi.org/10.1080/01621459.1968.10480934 .",ee1b8006d9d7b331d984d215e622108eb339b30c34283e9c98dad2edb27c017d,754,0.6892439706969198,0.19151298246974413,1.0845096390756113,0.21289549940371577,0.06896551724137931
0268,discard,"Standalone robust monthly trend: invest when the normalized21-session median pairwise log-price slope exceeds0.05, exit below-0.05, otherwise retain position; multiply by the original training-calibrated shock gate. Hypothesis a robust path trend can provide a simpler directional rule than supervised forecasts. Trend estimator: Sen (December1968), https://doi.org/10.1080/01621459.1968.10480934 .",aaf7b7709c558c2c7926db27d70d7f9931d3443a6aec12ba84a589dedd1569cf,754,0.13014960251373586,0.04173908857851849,0.3808070184585832,0.20351868259627004,0.03978779840848806
0269,discard,"Representation ablation, robust neural only: give the dropout network median-pairwise5/21/63-session log-price slopes while preserving the original ridge endpoint-momentum representation. Keep equal forecast blend, purged training fits and gate. Hypothesis robustness helps nonlinear estimation while the linear predictor benefits from endpoint sensitivity; isolates the two components of the prior joint replacement. Sen (December1968), https://doi.org/10.1080/01621459.1968.10480934 .",c2b9a214ba01ea51c8a089748bdab43e38c509396996c98e0bb3058b3e948599,754,0.7654644101883159,0.2092179586793257,1.164654959422578,0.21289549940371577,0.0610079575596817
0270,discard,"Representation ablation, robust ridge only: give ridge the median-pairwise momentum slopes and leave dropout neural inputs unchanged. Retain equal blend, training-only checkpoint and ridge selection, and gate. Hypothesis a smooth robust linear forecast complements the nonlinear predictor's endpoint sensitivity; reciprocal component ablation rather than a blend-weight search. Sen (December1968), https://doi.org/10.1080/01621459.1968.10480934 .",821b66cfe4ee8fc398cff0a6866819b4189e71f1e09099664459f5402ef46525,754,0.7107935595837513,0.19657168753667453,1.098698159980461,0.21289549940371566,0.05305039787798409
0271,discard,"Neural additive predictor: allocate four trainable tanh units to each of the nine individual features and sum their outputs, with no cross-feature hidden connections. Preserve dropout, training-only early stopping, ridge forecast blend and shock gate. Hypothesis smooth nonlinear marginal effects generalize better than unrestricted indicator interactions. Own sparse-architecture comparison; fixed connectivity, no feature or seed search.",2cbacab9c6d0af2058ebdad58472585159e03f30d6f6300d798777282c1f9297,754,0.5370953863624368,0.15451261377418146,0.9082645180367651,0.21289549940371566,0.05570291777188329
0272,discard,"Grouped neural predictor: allocate four tanh units to each of short returns, slow trend, and volatility/drawdown groups; permit interactions within each group but not across groups. Keep original training targets, dropout, purged checkpoint selection, ridge blend and gate. Hypothesis an intermediate structural prior captures economically related interactions while limiting unrelated combinations. Own grouped-architecture hypothesis.",4700a20cf6f199363108e4c9e9a843185ace209c4031916354fb0669fda71f02,754,0.7255395885397653,0.20000887656422606,1.1206004699967038,0.21289549940371522,0.0636604774535809
0273,discard,"State-local neural experts: partition standardized training states into four deterministic farthest-initialized k-means clusters, fit a dropout network per cluster using the globally selected training duration, and shrink the nearest expert toward the global neural prediction by n/(n+500). Original ridge and gate retained. Hypothesis differing conditional return relations across recurring states justify local nonlinear models. All clustering and labels use training only; no random seed search.",c35269f0fb3a6aed2e605b2e8d3cf886068ae46999f6e23abf395a3393378a04,754,0.5127657331166602,0.1483726538600787,0.8816160424866453,0.21289549940371577,0.0610079575596817
0274,discard,"Smooth state-local neural experts: use the same four training-only k-means neural experts but average their shrunken corrections with Gaussian distance weights of bandwidth sqrt(feature_count). Original global model, ridge blend and gate unchanged. Hypothesis smooth transitions among recurring states reduce brittle nearest-cluster switches while preserving local information.",f7c65de80b8e08f473a7b94f1d14c635d892cee575146aca0e20109a96eeeaf7,754,0.6376530075255187,0.17922507375929708,1.032697920461121,0.21289549940371533,0.050397877984084884
0275,discard,"Residual two-layer neural predictor: augment the original8-unit tanh network with a4-unit tanh layer reading those hidden activations and a zero-initialized additive output head. Jointly train both paths with existing dropout/penalties and purged early stopping, preserving ridge and gate. Hypothesis compositions of learned market-state features capture effects inaccessible to a single shallow layer while retaining its direct path. Own architecture hypothesis.",2ce9fbbb8600088a4dfb7c7d73ffa59bc6545d97a971fb1b083f007c46b77e0e,754,0.7456730540309531,0.2046704013501648,1.1379560696903206,0.21289549940371555,0.05305039787798409
0276,discard,"Stacked two-layer neural predictor: use the same8-to4 tanh architecture but remove the direct first-layer output path, forcing predictions through the second-layer bottleneck. Retain original targets, dropout, training-only checkpoint choice, ridge blend and shock gate. Hypothesis a compact composed representation generalizes better than an unrestricted residual correction. Own structural ablation, no width or seed grid.",ce3826032f7b30f222f0d84756935695c88bf1bb5e1d1a449d94981f8c04633e,754,0.7121075407460804,0.1968787653528805,1.0989695302154054,0.21289549940371544,0.05305039787798409
0277,discard,"Fractional-memory features: append three normalized power-decay filters of trailing log returns corresponding to price differencing orders0.75/0.5/0.25, used jointly as a fixed basis. Weights use(j-d)/j recurrence and normalization by current volatility times weight norm. Hypothesis retaining smoothly decaying memory avoids abrupt lookback cutoffs. Original ensemble/gate. Inspiration: Granger and Joyeux (January1980), https://doi.org/10.1111/j.1467-9892.1980.tb00297.x ; finite causal filters only, no asserted stationarity.",7c674c7ba812a7fdfd2829112eedb2d9a8b3742dc337e2a3753a9175cbc06fd5,754,0.7013417429009003,0.1943581542351056,1.0896998984005513,0.21289549940371533,0.05570291777188329
0278,discard,"Fractional-memory momentum replacement: replace endpoint5/21/63-session inputs with the fixed short-to-long fractional filter basis, preserving other features and train-only fitting. Hypothesis a smooth memory profile is a better low-dimensional summary than endpoint returns. Inspiration: Granger and Joyeux (January1980), https://doi.org/10.1111/j.1467-9892.1980.tb00297.x ; finite causal filters only, no asserted stationarity.",3da8fff8407c4dcbf97d60b7546c6791d737972aa5ac7b9c757d94fdb3a2c7ee,754,0.7264088274490339,0.20021087828537754,1.1188352032440116,0.21289549940371555,0.0610079575596817
0279,discard,"Standalone fractional-memory trend: average the three volatility-normalized fractional signals, enter above0.1 and exit below-0.1, retaining position between thresholds and applying the original training-calibrated shock gate. Hypothesis multi-rate long memory yields a stable directional rule without supervised fitting. Inspiration: Granger and Joyeux (January1980), https://doi.org/10.1111/j.1467-9892.1980.tb00297.x ; finite causal filters only, no asserted stationarity.",30aedf4c7a92407dd3a9c763b07f40d0078364cdd812b0d533be69bbe9ec310c,754,0.004573943703101158,0.0015263703275045781,0.07696783714287432,0.26177197504009,0.17771883289124668
0280,discard,"Drawdown-energy shock gate: replace short/long return volatility ratio with the ratio of5/60-session root-mean-square pullbacks from each observation's trailing20-session price high. Preserve train95/70 calibration, price confirmations and original ridge/dropout forecasts. Hypothesis persistent downside path stress is more relevant to avoiding losses than volatility from upward moves. Own causal path-risk hypothesis.",13bab1cb7d62dcde8b0523263db7609454f60c4072433472fb8c0e46fceef70d,754,0.5308652667374669,0.15294654673667418,0.8855675401247387,0.2758153598784534,0.05570291777188329
0281,discard,"Duration-normalized drawdown gate: use log decline from the126-session high divided by trailing60 volatility times square root of sessions since that high. Preserve original train-quantile thresholds, exit confirmation, recovery logic and ensemble. Hypothesis unusually fast declines relative to their duration identify harmful states without treating all high-volatility moves alike. Own price-path hypothesis.",ca4b148f56bb75b2f04102addc9504d1ded06d8501f8b8acc197ad9efcb20aff,754,0.3417552538030544,0.10324166108359889,0.6705701813494586,0.33866450144134075,0.07161803713527852
0282,discard,"Drawdown geometry features: append trailing126-session maximum pullback, RMS pullback, age since high and fraction of observations more than one current daily-volatility unit underwater. Normalize magnitude features by current volatility and sqrt126. Original training-only ensemble and shock gate unchanged. Hypothesis depth, duration and persistence jointly describe market states beyond current distance to a recent high. Own feature hypothesis.",cdee230fafb522102e369db9278cd6b7df539bd07976f8b29fafc84b2d9c1874,754,0.6668319249931067,0.1862060301443884,1.0429590101761121,0.21289549940371544,0.05570291777188329
0283,discard,"Log-volatility representation: log-transform current20-session volatility and the5/20 volatility ratio in both predictors; keep all directional features, original gate and training-only model selection unchanged. Hypothesis compressing the positive risk scale represents proportional changes more consistently across volatility regimes. Own feature-coordinate hypothesis.",770856c2f144169502dd2bc2b5703f1f475e75b2ade3f752cd16ef9e486fb2e7,754,0.6390089730565918,0.17955131059479146,1.029430342706514,0.21289549940371577,0.05570291777188329
0284,discard,"Volatility term structure: append log20/60 and60/126 volatility ratios plus lag-one squared-return dependence to both predictors. Hypothesis short-lived shocks and persistent multi-horizon risk states have different conditional returns. Original training-only fit and gate retained. Horizon-component inspiration: Corsi (Spring2009), https://doi.org/10.1093/jjfinec/nbp001 ; daily close-return adaptation, not intraday HAR-RV replication.",313657aadd76dfb60726abc7b730a41bbc3da36d8ec2c0c62ff15a974c8f9d77,754,0.6006420146329787,0.17025014137613992,0.9612539986242638,0.21329247416664388,0.03978779840848806
0285,discard,"Rolling relative-volatility context: append the current20-session volatility percentile and log ratio to its median among all20-session windows in the available252-session history. Hypothesis current risk relative to the observable recent environment transfers better than its absolute level alone. Original features, training-only fits and gate retained; no future or external distribution statistics.",48d55562e39d869e10c118184af7816cea154aa9eab105c0a522d6ffcc6b6c81,754,0.6814677597090832,0.18967699231559942,1.0654638471208657,0.212895499403716,0.050397877984084884
0286,discard,"Adjacent-state prediction consistency: train each minibatch on16 pairs of neighboring training observations and penalize squared differences between their dropout neural forecasts with relative coefficient0.1, alongside the original supervised errors. Pairing stays within each fitting prefix; purged checkpoint evaluation remains clean MSE. Original ridge and gate unchanged. Hypothesis monthly expected return should vary smoothly across nearby daily states, reducing unstable signal switches.",423bfe1beaa3b1267db192ec8f01774babcbbe230a134da28a1d3de04f07f8f7,754,0.7001446464684229,0.19407722101008562,1.0890113608562928,0.2128954994037161,0.04774535809018567
0287,discard,"Adjacent-state change supervision: use the same paired training procedure but match predicted forecast changes to differences between the two monthly training targets instead of forcing them toward zero. Original ridge, dropout, clean purged early stopping and gate retained. Hypothesis learning changes as well as levels improves sensitivity to evolving return opportunities without shrinking every change. All difference labels remain inside training.",101adbb491f53bd044d427fb2ffce1e89c87aa1f9621841f080ac19c429e153f,754,0.7623861518785386,0.20851288886061092,1.162334723385403,0.21289549940371588,0.05570291777188329
0288,discard,"Factorization-machine forecast ensemble: replace tanh prediction with a linear term and rank-three pairwise feature interactions, initialized near ridge and trained with input dropout and squared loss. Select200/600/1200 steps on the same purged training suffix; retain equal ridge blend and shock gate. Hypothesis low-rank interactions share parameters more efficiently than dense quadratic features or hidden tanh units. Factorized-interaction inspiration: Rendle (ICDM2010), https://www.libfm.org/ ; independent standard-library implementation.",f17f2977d77373ea9d8b0bde928a426ef4155ee3bef4361d21219c7db292c099,754,0.5827650931929274,0.16586555986048923,0.9572043206307386,0.212895499403715,0.04774535809018567
0289,discard,"Standalone factorization-machine allocation: use the same training-only low-rank interaction predictor directly for the existing hysteretic long/cash decision, preserving the original shock gate. Hypothesis the model's learned linear term already supplies the ridge-like baseline and an extra equal ridge blend dilutes useful interactions. Factorized-interaction inspiration: Rendle (ICDM2010), https://www.libfm.org/ ; independent standard-library implementation.",b994cc93ecd1487c4857823ee471c876b5f4b421ecc3adfd4a3b5a055ef7c296,754,0.442737509545174,0.13032462778288978,0.8002075921556405,0.20109786147239284,0.05305039787798409
0290,discard,"Training-only symbolic policy discovery: evolve32 small causal expressions for10 generations using current technical features and add/subtract/multiply/negate/tanh, bounded to25 nodes and depth5. Fit on first70-percent training data with2-row purge, select generation2/5/10 champions on later training net growth, enforce training drawdown50-percent and charge trading costs. Deploy selected expression with0.05 score hysteresis and original shock gate. Hypothesis compositional rules express useful interactions missed by fixed predictors; validation used only by official runner.",3bb5bbfa693d9f70ba1717369d2538f8546a1a202e7a2567fd1ecd0986389b9c,754,0.5171439960158395,0.14948240152615466,0.8839598665030186,0.21289549940371555,0.03713527851458886
0291,discard,"Ungated symbolic policy discovery: apply the identical fixed-seed, bounded expression-fitting procedure directly to long/cash positions without the shock overlay in either training or deployment. Hypothesis a jointly learned nonlinear rule may incorporate risk information more effectively than multiplying by a fixed independent filter. All program search and checkpoint choice remain inside training; unchanged official reward and execution.",2f0a8680aab484ec64934f5b30448069fe621e602d9c4e9e542d705de8412e8d,754,0.150922355098825,0.048099829915934755,0.33525244657997694,0.3223653655578401,0.01856763925729443
0292,discard,"Deterministic symbolic-search correction: Training-only symbolic policy discovery: evolve32 small causal expressions for10 generations using current technical features and add/subtract/multiply/negate/tanh, bounded to25 nodes and depth5. Fit on first70-percent training data with2-row purge, select generation2/5/10 champions on later training net growth, enforce training drawdown50-percent and charge trading costs. Deploy selected expression with0.05 score hysteresis and original shock gate. Hypothesis compositional rules express useful interactions missed by fixed predictors; validation used only by official runner. Add a canonical expression-string tie-break after equal training reward and size, ensuring set/hash iteration cannot change the evolutionary parent ordering. Earlier archives retained.",c42fdcc04f5d261b0ba5a767c53a673d9509eb0ce7a57e2fb70f802a5001b5d6,754,0.5171439960158395,0.14948240152615466,0.8839598665030186,0.21289549940371555,0.03713527851458886
0293,discard,"Deterministic symbolic-search correction: Ungated symbolic policy discovery: apply the identical fixed-seed, bounded expression-fitting procedure directly to long/cash positions without the shock overlay in either training or deployment. Hypothesis a jointly learned nonlinear rule may incorporate risk information more effectively than multiplying by a fixed independent filter. All program search and checkpoint choice remain inside training; unchanged official reward and execution. Add a canonical expression-string tie-break after equal training reward and size, ensuring set/hash iteration cannot change the evolutionary parent ordering. Earlier archives retained.",63eb446eae683c68adfbbe5e5d470f59b3fa23cfa5b686a4a05af8aec89b6d45,754,0.150922355098825,0.048099829915934755,0.33525244657997694,0.3223653655578401,0.01856763925729443
0294,discard,"Conditional Gaussian-noise neural fit: add a learned log-variance head to the8-unit dropout predictor and jointly optimize Gaussian likelihood, with log variance clipped[-2,4] and learning rate0.01. Continue selecting training checkpoints by clean mean-prediction MSE; deploy only the mean in the original ridge/gate ensemble. Hypothesis learned input-dependent uncertainty discounts noisy training targets more effectively than a fixed volatility weight. Inspiration Nix and Weigend (1994), https://doi.org/10.1109/ICNN.1994.374138 .",89b1829441f3609a4ddec3ec03347dbff57c8702a98dcb85bd1d871e8508ce4f,754,0.692917769182493,0.19237842208856137,1.0766070881669167,0.21289549940371555,0.04774535809018567
0295,discard,"Conditional Student-t neural fit: replace Gaussian likelihood with a fixed4-degree-of-freedom Student-t likelihood while jointly learning location and log scale. Same dropout architecture, rate0.01, scale bounds, purged mean-MSE selection and original mean-based allocation. Hypothesis heavy-tailed target noise should reduce extreme-label influence without discarding conditional uncertainty modeling. Own robust-likelihood extension of the mean/variance-network idea.",f918863fb278903b9670ac7ab0535edacd28a901aa1e0c9606daa70b72dba51a,754,0.6471520310516439,0.18150670934887225,1.0217934992120223,0.21329247416664276,0.03183023872679045
0296,discard,"Recency-weighted neural learning: weight monthly-target neural squared errors with a504-observation exponential half-life, mean-normalized within each fitting prefix. Keep original global normalization, dropout, unweighted later-training MSE checkpoint selection, full-history ridge and shock gate. Hypothesis the nonlinear return relation changes over time, so recent labeled states should receive more training influence. No calendar rules or validation fitting.",943a3d03bb639f14851fca9a809e9c56dd75f0a04d261b3f87f72dd7a2282a6a,754,0.581495681308255,0.1655529664986053,0.9645433922082833,0.21289549940371566,0.05570291777188329
0297,discard,"Long/short training-memory neural ensemble: average two dropout predictors fitted separately to all training rows and the most recent756 rows, each selecting duration on its own purged70/30 chronological split. Preserve the original full-history ridge and shock gate. Hypothesis averaging broad historical structure with recent-state adaptation balances estimation variance and parameter drift without selecting a single window from validation.",2900b835ff2682e6e29d209d3c28afb6e1d12f129415c34e9bc7337b20fa5c12,754,0.6222608661444864,0.17550914931296058,1.0095515405633968,0.21289549940371555,0.05305039787798409
0298,discard,"Piecewise-linear neural response: replace bounded tanh hidden units with rectified linear units and matching derivatives, retaining width8, dropout, fixed initialization scale, training-only checkpoint selection, ridge blend and shock gate. Hypothesis a piecewise-linear forecast can respond to extreme standardized indicator states instead of saturating. Own activation-family comparison, no activation parameter search.",a89814a3d1393dff8988dfc55d2de87c6d0e08c9c795698cd373e299dfb4312f,754,0.6653788043292439,0.1858603095345861,1.058290958742431,0.21289549940371544,0.05305039787798409
0299,discard,"Chronologically cross-fitted residual network: generate monthly residual targets from ridge0.1 models trained strictly before three later training folds with21-row purges, then fit dropout neural correction on those out-of-sample training residuals. Select neural duration on a further purged chronological residual split. At inference add correction to full-training ridge0.1, then retain original equal blend with tuned ridge and shock gate. Hypothesis realistic baseline errors support a more complementary nonlinear correction than in-sample residual learning.",54be20ec059e8f111e92d0011a38413562f4072084884380e00da2808bdb596d,754,0.5037619563674514,0.1460837499941483,0.873574941631495,0.20109786147239272,0.05570291777188329
0300,discard,"Feature-support forecast shrinkage: estimate the95th-percentile squared standardized-feature radius using training observations. Beyond it, shrink the ensemble forecast toward its training unconditional mean in inverse proportion to excess radius; within it retain original forecasts. Preserve original hysteresis and shock gate. Hypothesis fitted conditional-return signals should be trusted less far outside their typical training inputs. Support calibration uses features only.",90bf10edb53b91f770663d21502103a8e2150777736ae3d65fb31d5e8f52efe3,754,0.7922187114419117,0.21531178867112644,1.1854366244389538,0.2128954994037151,0.05570291777188329
0301,discard,"Local-support forecast shrinkage: retain every20th training state as a reference bank; calibrate95th-percentile nearest-reference distance while excluding references within20 rows of each calibration observation. Shrink forecasts toward the training mean only beyond that support distance. Original predictor fits, hysteresis and gate retained. Hypothesis local support geometry is more informative than distance to the global center; all calibration stays in training.",02445b9e9118a388ec9ddeab6bee432f7c391b36fba5dfd6db755a9310e0af20,754,0.7896312730793251,0.21472510398898303,1.1884702444921593,0.21289549940371533,0.058355437665782495
0302,discard,"Supertrend directional rule: compute causal WilderATR10 with3-ATR carried bands across the available252 OHLC bars, then hold the index only in the upward state with the existing shock gate. Hypothesis volatility-adjusted trailing bands capture trends differently from moving-average or endpoint rules. Formula reference TradingView, publication date unstated, accessed2026-09-16: https://www.tradingview.com/support/solutions/43000634738-supertrend/ .",019bc50e7b61526f98aa541d395237adccde5f21257cba7f6c99c02c4a54f364,754,0.05824567722377716,0.019101028218821536,0.22333519803266283,0.16845702161691278,0.042440318302387266
